,,,Taxon ID,Taxon ID,Taxon ID,Taxon ID
,Tier,Gene,Homo_sapiens,Macaca_mulatta,Mus_musculus,Rattus_norvegicus
Entrez ID,1,GABBR2,NM_005458.7,XM_015117226.1,NM_001081141.1,NM_031802.1
Entrez ID,2,HTR1A,NM_000524.3,NM_001198700.1,NM_008308.4,NM_012585.1
Entrez ID,2,HTR1D,NM_000864.4,XM_015130554.1,XM_017319986.1,XM_017593158.1
Entrez ID,2,HTR1F,NM_000866.4,XM_015128513.1,NM_008310.3,NM_021857.3
Entrez ID,2,HTR2A,NM_000621.4,XM_015120877.1,NM_172812.2,NM_017254.1
Entrez ID,2,HTR2B,NM_000867.4,XM_015111331.1,XM_006529147.2,XM_017596306.1
Entrez ID,3,HTR4,NM_000870.6,XM_015141207.1,XM_006525678.3,XM_017600860.1
Entrez ID,3,HTR5A,NM_024012.3,NM_001195824.1,NM_008314.2,NM_013148.1
Entrez ID,3,HTR7,NM_000872.4,XM_015147664.1,XM_006526702.3,XM_006231307.2
Entrez ID,4,OPRK1,NM_000912.4,NM_001321098.1,NM_001204371.1,NM_001318742.1
Entrez ID,4,OPRM1,NM_000914.4,XM_015137064.1,NM_001302793.1,NM_001304740.1
