,Tier,Gene,Homo_sapiens,Macaca_mulatta,Mus_musculus,Rattus_norvegicus,Ailuropoda_melanoleuca,Aotus_nancymaae,Bos_taurus,Callithrix_jacchus,Camelus_dromedarius,Canis_lupus_familiaris,Capra_hircus,Cavia_porcellus,Ceratotherium_simum_simum,Cercocebus_atys,Chinchilla_lanigera,Chlorocebus_sabaeus,Chrysochloris_asiatica,Condylura_cristata,Cricetulus_griseus,Dasypus_novemcinctus,Dipodomys_ordii,Echinops_telfairi,Elephantulus_edwardii,Eptesicus_fuscus,Equus_caballus,Erinaceus_europaeus,Felis_catus,Galeopterus_variegatus,Gorilla_gorilla_gorilla,Heterocephalus_glaber,Ictidomys_tridecemlineatus,Jaculus_jaculus,Loxodonta_africana,Macaca_fascicularis,Macaca_nemestrina,Mandrillus_leucophaeus,Manis_javanica,Mesocricetus_auratus,Microcebus_murinus,Microtus_ochrogaster,Miniopterus_natalensis,Monodelphis_domestica,Mustela_putorius_furo,Nannospalax_galili,Nomascus_leucogenys,Ochotona_princeps,Octodon_degus,Odobenus_rosmarus_divergens,Orcinus_orca,Oryctolagus_cuniculus,Otolemur_garnettii,Ovis_aries,Pan_paniscus,Pan_troglodytes,Papio_anubis,Pongo_abelii,Propithecus_coquereli,Pteropus_vampyrus,Rhinopithecus_roxellana,Rousettus_aegyptiacus,Saimiri_boliviensis_boliviensis,Sorex_araneus,Sus_scrofa,Trichechus_manatus_latirostris,Tupaia_chinensis,Tursiops_truncatus
0,,ADRA1A,0,2.31043005,3.105364561,1.06019783,0.547302246,0.70540452,0.999444962,0.690767288,0.47243619,0.718737364,0.72172761,0.553097248,0.538530111,1.083791733,0.716794491,0.881542444,0.412720919,0.520421505,0.744345188,0.612262726,0.468992472,0.386868715,0.387078524,0.38587594,0.642007589,0.469875097,0.806931734,0.499130487,0.651753902,0.647288561,0.514947891,0.413196325,0.440871477,0.97052598,0.989441156,0.578068256,0.612333059,0.459213495,0.963920116,0.466804028,0.464929342,0.723957539,0.816978693,0.558562517,0.540282726,0.436719894,0.418494701,0.489865303,0.495179415,0.578085423,0.417418957,0.709306717,0.726160288,1.172594309,0.905924559,0.505709171,0.474031448,0.54842782,0.542171478,0.908258677,0.6060009,0.410991669,0.738590002,0.417073488,0.548073292,0.637799501
1,,ADRA1B,0,0.619362116,0.92267704,0.712244749,0.429786444,0.553712606,0.693325043,0.515000582,0.34754777,0.547982693,0.540360689,0.436629772,0.443129778,0.784522057,0.584434509,0.669795275,0.363364935,0.433786631,0.606915712,0.485621691,0.40280056,0.327154875,0.335942745,0.334703922,0.439537525,0.401659966,0.619385242,0.420923233,0.473559141,0.52123785,0.419741392,0.369488716,0.368552446,0.683223248,0.73790884,0.463175774,0.461928606,0.36507082,0.698448181,0.397456646,0.386132956,0.525759697,0.638782501,0.437025785,0.430670023,0.374431849,0.391498089,0.409143448,0.409064293,0.465325117,0.354038,0.524877071,0.559529305,0.820649385,0.669586897,0.409296274,0.400722742,0.452696085,0.413053036,0.681845665,0.48711729,0.371216774,0.549309731,0.378750324,0.444492579,0.48815012
2,,ADRA1D,0,0.634043932,0.890547276,0.688246489,0.445400476,0.564380407,0.728860378,0.530783176,0.355301142,0.572378874,0.560134172,0.464709282,0.462025166,0.817678452,0.60518527,0.695565462,0.42825675,0.439176083,0.591426611,0.507971048,0.411539793,0.333038807,0.339809895,0.343767166,0.460038662,0.404827118,0.719418526,0.508266449,0.510037899,0.540998459,0.429095984,0.375718594,0.374850035,0.714863062,0.770917654,0.46761775,0.480464935,0.372820854,0.726096153,0.403654337,0.398912668,0.53303194,0.657062531,0.448853254,0.451877356,0.380628347,0.391997337,0.421094179,0.437167883,0.48981595,0.354092836,0.535140276,0.578404188,0.876516819,0.707877398,0.42392993,0.418038845,0.465373993,0.430964947,0.696599245,0.50134182,0.386443615,0.559187889,0.388060331,0.455671072,0.504298449
3,,ADRA2A,0,0.974942446,1.485876799,1.02528882,0.568086624,0.770793676,1.168321133,0.794896364,0.430708647,0.958559036,0.939811468,0.629169226,0.630937576,1.263497114,0.858828306,1.102893829,0.439687729,0.629768372,0.756453037,0.698775768,0.547637463,0.387860775,0.401182413,0.448363304,0.597575903,0.512882233,0.914971828,0.518087864,0.731514692,0.731831551,0.527335882,0.473154306,0.475663185,1.08700037,1.180049419,0.59095788,0.647291183,0.509386539,1.168827057,0.515630245,0.505314827,0.836559057,0.94537282,0.595527172,0.625200748,0.470355511,0.484894991,0.62335372,0.583248854,0.765859842,0.447337627,0.763804913,0.796626091,1.495327234,1.091031075,0.584986687,0.573059559,0.627331972,0.599153757,1.034113884,0.64686656,0.460121393,0.84096694,0.46759057,0.550886393,0.792835951
4,,ADRA2B,0,0.773210764,1.147712946,0.866052866,0.525176287,0.669107199,0.89653492,0.642206669,0.400807619,0.667227745,0.659242868,0.539549589,0.513811827,0.994011402,0.713097095,0.857708454,0.397420406,0.492468119,0.725786686,0.563990593,0.470362902,0.352946281,0.36547327,0.369097948,0.539495468,0.439204216,0.767334223,0.480055809,0.595792532,0.647157431,0.500359058,0.403605938,0.432798386,0.899748802,0.94415164,0.534256697,0.584023952,0.446461439,0.898887634,0.464112043,0.459046841,0.641862631,0.790321589,0.545262337,0.50724721,0.413752794,0.428527117,0.465032101,0.459566832,0.564763069,0.400479555,0.650432587,0.692162752,1.10303092,0.86378479,0.483935356,0.461006641,0.529214859,0.50495553,0.838026047,0.587194681,0.402565002,0.673529387,0.416533232,0.533088446,0.577059746
5,,CHRM1,0,0.905715942,1.395370722,1.086751461,0.580942869,0.769528151,1.040834665,0.719676018,0.43500495,0.757390261,0.757675886,0.620579004,0.584927082,1.182368517,0.814256907,1.006333351,0.440107822,0.553655386,0.834321737,0.627016544,0.516521931,0.388604164,0.397173882,0.408750534,0.615747929,0.497904062,0.923190117,0.539199591,0.698797226,0.748201609,0.54143548,0.458518028,0.465562105,1.047517776,1.045180559,0.604774952,0.649342537,0.516438723,1.04422617,0.525388241,0.514817953,0.783202648,0.836027384,0.633220911,0.579189539,0.459227562,0.48066926,0.506269932,0.508527279,0.655167103,0.453722477,0.725477219,0.778749228,0.995761395,1.009904861,0.547963619,0.507404327,0.651806355,0.575154305,0.942771196,0.643502235,0.422445059,0.748584986,0.457224369,0.568825006,0.623746395
6,,CHRM2,0,0.675829411,1.016210318,0.761205196,0.442068815,0.611366987,0.696339607,0.573378801,0.334487438,0.561037302,0.527293205,0.442680597,0.438354015,0.862818956,0.582578421,0.717041492,0.366639376,0.428586006,0.651530981,0.488501549,0.406881809,0.304941177,0.328714848,0.314154387,0.46020627,0.372456551,0.662443399,0.427713871,0.534174919,0.5265553,0.428001881,0.355753899,0.373522758,0.784281015,0.802547932,0.489809036,0.473987341,0.380828857,0.720923185,0.404459953,0.40136528,0.631715775,0.67601943,0.475943565,0.472402573,0.357700348,0.374833345,0.40580368,0.400913239,0.598579407,0.353589296,0.582444191,0.594810486,0.8048141,0.760749578,0.435033083,0.382443905,0.471376896,0.444178104,0.725120783,0.508352041,0.348884106,0.539606333,0.375698566,0.476360083,0.51337409
7,,CHRM3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,CHRM5,0,0.733934641,1.073685169,0.833854914,0.47810483,0.63977313,0.775206089,0.618404388,0.364341259,0.624950647,0.57111001,0.484122753,0.471672773,0.931427002,0.635045767,0.79060483,0.385878563,0.449591875,0.709264755,0.523461819,0.432491779,0.325882196,0.346862078,0.334565878,0.494498014,0.399423599,0.71136117,0.454672098,0.563648939,0.575803757,0.453894138,0.380660534,0.397840738,0.855431557,0.858492374,0.516819715,0.534309864,0.416612864,0.808679581,0.431951761,0.439415693,0.674533129,0.707542181,0.503959179,0.501442194,0.37933588,0.402606964,0.425481796,0.421033621,0.486689091,0.378629446,0.627139091,0.635655642,0.89923954,0.824193478,0.459572792,0.409651756,0.493728638,0.474054813,0.76439786,0.532040119,0.363431931,0.589934826,0.395688772,0.47859478,0.550291538
9,,CNR1,0,0.902337551,1.386817694,1.062238455,0.56651473,0.787920952,0.994158268,0.783424139,0.4129076,0.784477711,0.716492891,0.585469723,0.550547123,1.198264837,0.782021761,1.01002717,0.419858694,0.524546385,0.852272034,0.65071249,0.497875452,0.351173162,0.373067856,0.36941123,0.609003067,0.451097727,0.910141706,0.517755985,0.681098938,0.684202433,0.511951208,0.413480997,0.456064463,1.103380442,1.147470951,0.640104771,0.679047108,0.5195117,1.069477558,0.515966654,0.515690327,0.851368427,0.893270493,0.583590269,0.585093498,0.421715736,0.433108091,0.482677698,0.467406034,0.607592583,0.415725946,0.797677279,0.787899971,1.332108736,1.050091028,0.587004423,0.457885981,0.580000639,0.599803925,1.082401037,0.624497652,0.394947529,0.724854469,0.436809778,0.56400156,0.71438694
